Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,,
2021-08-12,19.866012573242188,19.905000686645508,20.02899932861328,19.6200008392334,19.8700008392334,151652000
2021-08-13,20.148460388183594,20.187999725341797,20.214000701904297,19.85099983215332,19.905000686645508,183063000
2021-08-16,19.910926818847656,19.950000762939453,20.28700065612793,19.452999114990234,20.135000228881836,210876000
2021-08-17,19.419889450073242,19.45800018310547,19.770000457763672,19.267000198364258,19.684999465942383,204585000
2021-08-18,19.00270652770996,19.040000915527344,19.634000778198242,19.0,19.5,285913000
2021-08-19,19.759225845336914,19.79800033569336,20.4950008392334,18.761999130249023,19.493999481201172,766555000
2021-08-20,20.775226593017578,20.81599998474121,20.864999771118164,19.933000564575195,19.990999221801758,675741000
2021-08-23,21.914995193481445,21.95800018310547,21.996999740600586,20.950000762939453,20.97100067138672,575807000
2021-08-24,21.75031280517578,21.792999267578125,21.958999633789062,21.53499984741211,21.753000259399414,297299000
2021-08-25,22.16949462890625,22.21299934387207,22.469999313354492,21.722000122070312,21.73699951171875,347701000
2021-08-26,22.0247802734375,22.06800079345703,22.34000015258789,21.790000915527344,22.200000762939453,237940000
2021-08-27,22.5916690826416,22.63599967956543,22.722000122070312,22.16699981689453,22.18400001525879,304722000
2021-08-30,22.64356231689453,22.687999725341797,23.042999267578125,22.551000595092773,22.829999923706055,262580000
2021-08-31,22.34510040283203,22.385000228881836,22.69499969482422,22.1200008392334,22.69499969482422,259850000
2021-09-01,22.4009952545166,22.44099998474121,22.69700050354004,22.35700035095215,22.485000610351562,201767000
2021-09-02,22.3560733795166,22.395999908447266,22.593000411987305,22.295000076293945,22.51799964904785,187834000
2021-09-03,22.802278518676758,22.843000411987305,22.986000061035156,22.200000762939453,22.325000762939453,280532000
2021-09-07,22.621606826782227,22.66200065612793,22.89900016784668,22.52199935913086,22.83300018310547,198107000
2021-09-08,22.29918098449707,22.339000701904297,22.610000610351562,21.976999282836914,22.51300048828125,254434000
2021-09-09,22.137470245361328,22.177000045776367,22.538000106811523,22.131000518798828,22.312000274658203,196856000
2021-09-10,22.437931060791016,22.47800064086914,22.625999450683594,22.270000457763672,22.347999572753906,248376000
2021-09-13,22.11251449584961,22.152000427246094,22.964000701904297,21.857999801635742,22.68400001525879,297500000
2021-09-14,22.202354431152344,22.242000579833984,22.40999984741211,22.086000442504883,22.274999618530273,199755000
2021-09-15,22.30117416381836,22.340999603271484,22.367000579833984,21.965999603271484,22.30900001525879,166538000
2021-09-16,22.202354431152344,22.242000579833984,22.277000427246094,21.927000045776367,22.183000564575195,156033000
2021-09-17,21.860960006713867,21.899999618530273,22.320999145507812,21.829999923706055,22.299999237060547,294503000
2021-09-20,21.075361251831055,21.113000869750977,21.433000564575195,20.66200065612793,21.145999908447266,349440000
2021-09-21,21.2081298828125,21.246000289916992,21.424999237060547,20.950000762939453,21.41699981689453,204688000
2021-09-22,21.90188980102539,21.94099998474121,21.959999084472656,21.195999145507812,21.365999221801758,268726000
2021-09-23,22.441925048828125,22.48200035095215,22.53499984741211,21.889999389648438,22.139999389648438,248555000
2021-09-24,22.041635513305664,22.08099937438965,22.14900016784668,21.861000061035156,22.06999969482422,217655000
2021-09-27,21.621389389038086,21.65999984741211,21.798999786376953,21.325000762939453,21.709999084472656,245215000
2021-09-28,20.662099838256836,20.698999404907227,21.41900062561035,20.650999069213867,21.214000701904297,343069000
2021-09-29,20.480422973632812,20.517000198364258,21.017000198364258,20.466999053955078,20.940000534057617,218394000
2021-09-30,20.67906951904297,20.715999603271484,21.06599998474121,20.687999725341797,20.76799964904785,221009000
2021-10-01,20.70502471923828,20.742000579833984,20.858999252319336,20.202999114990234,20.75,240978000
2021-10-04,19.69682502746582,19.73200035095215,20.54199981689453,19.55500030517578,20.503999710083008,345635000
2021-10-05,20.41454315185547,20.451000213623047,20.648000717163086,19.854000091552734,19.950000762939453,279282000
2021-10-06,20.663101196289062,20.700000762939453,20.719999313354492,20.079999923706055,20.1200008392334,297202000
2021-10-07,21.037433624267578,21.075000762939453,21.32200050354004,20.972000122070312,21.091999053955078,256919000
2021-10-08,20.79386329650879,20.83099937438965,21.20599937438965,20.774999618530273,21.10099983215332,151258000
2021-10-11,20.658109664916992,20.69499969482422,21.062999725341797,20.51099967956543,20.575000762939453,163388000
2021-10-12,20.6341495513916,20.67099952697754,21.05699920654297,20.527999877929688,20.827999114990234,162134000
2021-10-13,20.901676177978516,20.93899917602539,20.989999771118164,20.71299934387207,20.917999267578125,180652000
2021-10-14,21.70723533630371,21.746000289916992,21.7549991607666,21.121999740600586,21.288000106811523,243589000
2021-10-15,21.823026657104492,21.86199951171875,21.930999755859375,21.66200065612793,21.809999465942383,226994000
2021-10-18,22.182388305664062,22.222000122070312,22.291000366210938,21.643999099731445,21.749000549316406,189494000
2021-10-19,22.250267028808594,22.290000915527344,22.378999710083008,22.03700065612793,22.275999069213867,161473000
2021-10-20,22.063600540161133,22.10300064086914,22.433000564575195,21.98200035095215,22.30500030517578,146276000
2021-10-21,22.651546478271484,22.691999435424805,22.711000442504883,22.08300018310547,22.097000122070312,187590000
2021-10-22,22.685487747192383,22.72599983215332,23.1299991607666,22.56100082397461,22.822999954223633,249384000
2021-10-25,23.12470817565918,23.166000366210938,23.354999542236328,22.770000457763672,22.972999572753906,230235000
2021-10-26,24.672937393188477,24.716999053955078,25.259000778198242,23.923999786376953,23.98900032043457,485898000
2021-10-27,24.40741539001465,24.451000213623047,25.09000015258789,24.281999588012695,24.474000930786133,245990000
2021-10-28,24.89653968811035,24.94099998474121,24.950000762939453,24.523000717163086,24.878000259399414,234204000
2021-10-29,25.521421432495117,25.566999435424805,25.708999633789062,25.0,25.000999450683594,292503000
2021-11-01,25.780960083007812,25.82699966430664,25.893999099731445,25.226999282836914,25.64900016784668,265740000
2021-11-02,26.353939056396484,26.400999069213867,26.67799949645996,25.799999237060547,25.82200050354004,294112000
2021-11-03,26.550586700439453,26.597999572753906,26.784000396728516,26.235000610351562,26.670000076293945,239910000
2021-11-04,29.747875213623047,29.801000595092773,31.364999771118164,27.118000030517578,27.229000091552734,1153631000
2021-11-05,29.69896697998047,29.75200080871582,31.399999618530273,29.40999984741211,30.187000274658203,851260000
2021-11-08,30.74909019470215,30.804000854492188,31.100000381469727,29.906999588012695,30.14900016784668,503101000
2021-11-09,30.60234832763672,30.656999588012695,32.310001373291016,29.964000701904297,32.28200149536133,646746000
2021-11-10,29.4064884185791,29.458999633789062,30.850000381469727,28.777999877929688,29.356000900268555,636206000
2021-11-11,30.335826873779297,30.389999389648438,30.59000015258789,29.777000427246094,30.468000411987305,332172000
2021-11-12,30.335826873779297,30.389999389648438,30.68000030517578,29.6299991607666,30.010000228881836,413054000
2021-11-15,29.971473693847656,30.024999618530273,30.643999099731445,29.246999740600586,30.552000045776367,384909000
2021-11-16,30.14916229248047,30.202999114990234,30.389999389648438,29.70599937438965,29.759000778198242,264484000
2021-11-17,29.208839416503906,29.26099967956543,30.509000778198242,28.799999237060547,30.417999267578125,428508000
2021-11-18,31.618534088134766,31.674999237060547,32.7599983215332,31.320999145507812,32.367000579833984,781711000
2021-11-19,32.92619705200195,32.98500061035156,33.0880012512207,31.905000686645508,32.24300003051758,533867000
2021-11-22,31.899032592773438,31.95599937438965,34.64699935913086,31.899999618530273,33.516998291015625,754335000
2021-11-23,31.689409255981445,31.746000289916992,32.36000061035156,30.8799991607666,31.53499984741211,532163000
2021-11-24,32.61575698852539,32.67399978637695,32.85499954223633,30.92799949645996,31.461000442504883,435162000
2021-11-26,31.44684600830078,31.503000259399414,32.709999084472656,31.350000381469727,32.599998474121094,283069000
2021-11-29,33.316505432128906,33.375999450683594,33.4119987487793,32.0359992980957,32.36600112915039,454964000
2021-11-30,32.61775207519531,32.67599868774414,33.35300064086914,31.86400032043457,33.16899871826172,622066000
2021-12-01,31.3828067779541,31.434999465942383,33.28900146484375,31.3799991607666,33.21900177001953,484368000
2021-12-02,32.072662353515625,32.125999450683594,32.47800064086914,31.024999618530273,31.214000701904297,472890000
2021-12-03,30.642040252685547,30.69300079345703,32.12900161743164,30.1299991607666,32.0,544325000
2021-12-06,29.987131118774414,30.03700065612793,30.240999221801758,28.038000106811523,29.8799991607666,658938000
2021-12-07,32.37314987182617,32.426998138427734,32.44900131225586,30.650999069213867,30.957000732421875,593053000
2021-12-08,31.77315902709961,31.826000213623047,32.290000915527344,31.42099952697754,31.999000549316406,475551000
2021-12-09,30.43937110900879,30.489999771118164,32.20500183105469,30.42799949645996,31.733999252319336,488507000
2021-12-10,30.147863388061523,30.197999954223633,31.30500030517578,29.861000061035156,31.149999618530273,488825000
2021-12-13,28.114240646362305,28.160999298095703,30.29400062561035,28.115999221801758,30.249000549316406,598344000
2021-12-14,28.28995132446289,28.336999893188477,28.67799949645996,27.25,27.698999404907227,667035000
2021-12-15,30.40842628479004,30.458999633789062,30.5,27.83799934387207,28.399999618530273,698297000
2021-12-16,28.339862823486328,28.386999130249023,31.15999984741211,28.093000411987305,31.152000427246094,707366000
2021-12-17,27.754840850830078,27.801000595092773,28.922000885009766,27.760000228881836,27.985000610351562,713758000
2021-12-20,27.672975540161133,27.7189998626709,28.143999099731445,27.145000457763672,27.30500030517578,461847000
2021-12-21,29.0267276763916,29.075000762939453,29.1200008392334,27.400999069213867,28.374000549316406,524385000
2021-12-22,29.351184844970703,29.399999618530273,29.55500030517578,28.448999404907227,28.891000747680664,395184000
2021-12-23,29.59078598022461,29.639999389648438,30.05900001525879,29.430999755859375,29.7549991607666,343022000
2021-12-27,30.89362144470215,30.94499969482422,31.086999893188477,29.639999389648438,29.65999984741211,403686000
2021-12-28,30.271656036376953,30.32200050354004,31.329999923706055,30.011999130249023,31.312000274658203,420591000
2021-12-29,29.951187133789062,30.000999450683594,30.54800033569336,29.365999221801758,30.273000717163086,343139000
2021-12-30,29.536876678466797,29.586000442504883,30.457000732421875,29.540000915527344,29.82699966430664,308864000
2021-12-31,29.362167358398438,29.410999298095703,30.030000686645508,29.33099937438965,29.673999786376953,266530000
2022-01-03,30.070985794067383,30.121000289916992,30.711000442504883,29.78499984741211,29.815000534057617,391547000
2022-01-04,29.24136734008789,29.290000915527344,30.468000411987305,28.349000930786133,30.277000427246094,527154000
2022-01-05,27.558164596557617,27.604000091552734,29.416000366210938,27.533000946044922,28.948999404907227,498064000
2022-01-06,28.131214141845703,28.17799949645996,28.437999725341797,27.065000534057617,27.639999389648438,454186000
2022-01-07,27.20176124572754,27.246999740600586,28.422000885009766,27.05699920654297,28.141000747680664,409939000
2022-01-10,27.354507446289062,27.399999618530273,27.4689998626709,25.643999099731445,26.58099937438965,594681000
2022-01-11,27.770814895629883,27.816999435424805,28.065000534057617,26.839000701904297,27.322999954223633,404089000
2022-01-12,27.952510833740234,27.999000549316406,28.594999313354492,27.607999801635742,28.066999435424805,383413000
2022-01-13,26.53087615966797,26.575000762939453,28.479999542236328,26.49799919128418,28.378999710083008,540171000
2022-01-14,26.897266387939453,26.941999435424805,27.19700050354004,26.209999084472656,26.299999237060547,395832000
2022-01-18,25.85999298095703,25.902999877929688,26.63800048828125,25.770000457763672,26.260000228881836,424270000
2022-01-19,25.025375366210938,25.066999435424805,26.542999267578125,25.052000045776367,26.07900047302246,488315000
2022-01-20,24.10990333557129,24.149999618530273,25.57900047302246,24.077999114990234,25.304000854492188,435181000
2022-01-21,23.335189819335938,23.374000549316406,24.822999954223633,23.26300048828125,23.506999969482422,718958000
2022-01-24,23.333192825317383,23.371999740600586,23.3799991607666,20.88800048828125,22.329999923706055,913982000
2022-01-25,22.28693389892578,22.323999404907227,22.94300079345703,22.0,22.54599952697754,664616000
2022-01-26,22.734188079833984,22.77199935913086,24.05699920654297,22.299999237060547,23.239999771118164,755959000
2022-01-27,21.907564163208008,21.944000244140625,23.9950008392334,21.674999237060547,23.56800079345703,573353000
2022-01-28,22.802074432373047,22.84000015258789,22.857999801635742,21.29599952697754,22.011999130249023,543774000
2022-01-31,24.445344924926758,24.486000061035156,24.509000778198242,23.052000045776367,23.18199920654297,564680000
2022-02-01,24.597095489501953,24.63800048828125,25.145000457763672,23.889999389648438,25.104000091552734,518925000
2022-02-02,25.200090408325195,25.242000579833984,25.816999435424805,24.55299949645996,25.79400062561035,543419000
2022-02-03,23.908235549926758,23.947999954223633,25.07699966430664,23.780000686645508,24.45800018310547,410178000
2022-02-04,24.278621673583984,24.319000244140625,24.635000228881836,23.631999969482422,23.972000122070312,354829000
2022-02-07,24.68694496154785,24.72800064086914,25.18199920654297,24.20199966430664,24.371999740600586,376868000
2022-02-08,25.066312789916992,25.107999801635742,25.229999542236328,23.979999542236328,24.358999252319336,410359000
2022-02-09,26.660661697387695,26.704999923706055,26.725000381469727,25.35300064086914,25.621999740600586,524282000
2022-02-10,25.78112030029297,25.823999404907227,26.924999237060547,25.600000381469727,25.9950008392334,513200000
2022-02-11,23.90923500061035,23.948999404907227,26.152000427246094,23.773000717163086,25.916000366210938,605472000
2022-02-14,24.226707458496094,24.267000198364258,24.875,23.7549991607666,23.93400001525879,440424000
2022-02-15,26.45100975036621,26.4950008392334,26.545000076293945,24.784000396728516,24.948999404907227,699869000
2022-02-16,26.466983795166016,26.51099967956543,26.582000732421875,25.552000045776367,26.259000778198242,732676000
2022-02-17,24.466306686401367,24.506999969482422,25.78499984741211,24.165000915527344,25.6299991607666,810595000
2022-02-18,23.602746963500977,23.642000198364258,24.986000061035156,23.100000381469727,24.667999267578125,761255000
2022-02-22,23.35116195678711,23.389999389648438,24.06399917602539,23.0,23.03499984741211,633422000
2022-02-23,22.34982681274414,22.386999130249023,24.155000686645508,22.301000595092773,23.802000045776367,566511000
2022-02-24,23.708566665649414,23.74799919128418,23.799999237060547,20.889999389648438,21.014999389648438,735801000
2022-02-25,24.11688804626465,24.156999588012695,24.216999053955078,23.381000518798828,23.72100067138672,528866000
2022-02-28,24.344511032104492,24.385000228881836,24.665000915527344,23.707000732421875,23.992000579833984,477319000
2022-03-01,23.438020706176758,23.476999282836914,24.37700080871582,23.131999969482422,24.291000366210938,412056000
2022-03-02,24.18390464782715,24.219999313354492,24.409000396728516,23.415000915527344,23.756000518798828,389642000
2022-03-03,23.678659439086914,23.714000701904297,24.326000213623047,23.4689998626709,24.261999130249023,365095000
2022-03-04,22.901819229125977,22.93600082397461,23.68000030517578,22.48200035095215,23.384000778198242,431415000
2022-03-07,21.320180892944336,21.351999282836914,23.033000946044922,21.329999923706055,22.816999435424805,450821000
2022-03-08,21.4819393157959,21.513999938964844,22.37299919128418,20.649999618530273,21.30900001525879,557467000
2022-03-09,22.97970199584961,23.013999938964844,23.219999313354492,22.246999740600586,22.386999130249023,492742000
2022-03-10,22.624235153198242,22.658000946044922,22.788000106811523,21.881999969482422,22.5310001373291,428066000
2022-03-11,22.067066192626953,22.100000381469727,23.145000457763672,22.04599952697754,23.02199935913086,367209000
2022-03-14,21.2982120513916,21.329999923706055,22.261999130249023,21.159000396728516,21.868999481201172,385354000
2022-03-15,22.938764572143555,22.972999572753906,23.038000106811523,21.32200050354004,21.51799964904785,491996000
2022-03-16,24.459497451782227,24.496000289916992,24.597000122070312,23.172000885009766,23.5,671422000
2022-03-17,24.729093551635742,24.766000747680664,24.841999053955078,23.9060001373291,24.1200008392334,471941000
2022-03-18,26.413576126098633,26.452999114990234,26.569000244140625,24.624000549316406,24.798999786376953,730719000
2022-03-21,26.694162368774414,26.733999252319336,27.152000427246094,25.966999053955078,26.506999969482422,591727000
2022-03-22,26.484472274780273,26.52400016784668,27.238000869750977,26.07200050354004,26.726999282836914,547007000
2022-03-23,25.595800399780273,25.634000778198242,26.61199951171875,25.575000762939453,26.125999450683594,502120000
2022-03-24,28.10804557800293,28.149999618530273,28.31999969482422,25.906999588012695,26.166000366210938,877379000
2022-03-25,27.650728225708008,27.691999435424805,28.357999801635742,27.270999908447266,27.88599967956543,579016000
2022-03-28,28.176944732666016,28.2189998626709,28.25,27.20599937438965,27.756000518798828,425494000
2022-03-29,28.61329460144043,28.6560001373291,28.945999145507812,27.979999542236328,28.69499969482422,488984000
2022-03-30,27.64873504638672,27.690000534057617,28.496000289916992,27.503000259399414,28.304000854492188,463487000
2022-03-31,27.245338439941406,27.285999298095703,28.24799919128418,27.270000457763672,27.781999588012695,523440000
2022-04-01,26.672191619873047,26.711999893188477,27.496000289916992,26.267000198364258,27.375,517235000
2022-04-04,27.31922721862793,27.360000610351562,27.558000564575195,26.613000869750977,26.72800064086914,397120000
2022-04-05,25.892353057861328,25.930999755859375,27.319000244140625,25.81999969482422,27.253999710083008,436615000
2022-04-06,24.370624542236328,24.406999588012695,25.299999237060547,24.003000259399414,24.93400001525879,703833000
2022-04-07,24.171926498413086,24.20800018310547,24.722000122070312,23.47800064086914,24.44099998474121,557992000
2022-04-08,23.084548950195312,23.118999481201172,23.92300033569336,23.062000274658203,23.91699981689453,524781000
2022-04-11,21.884336471557617,21.91699981689453,22.31999969482422,21.65999984741211,22.214000701904297,575207000
2022-04-12,21.471948623657227,21.503999710083008,22.725000381469727,21.281999588012695,22.53700065612793,662258000
2022-04-13,22.169910430908203,22.202999114990234,22.5,21.454999923706055,21.72800064086914,516943000
2022-04-14,21.226318359375,21.257999420166016,22.777000427246094,21.163000106811523,22.5049991607666,569097000
2022-04-18,21.750537872314453,21.783000946044922,22.08799934387207,21.07900047302246,21.200000762939453,525701000
2022-04-19,22.164915084838867,22.197999954223633,22.37299919128418,21.31399917602539,21.719999313354492,512781000
2022-04-20,21.44998550415039,21.48200035095215,22.670000076293945,21.200000762939453,22.517000198364258,468974000
2022-04-21,20.15291976928711,20.183000564575195,22.392000198364258,20.0,21.708999633789062,656209000
2022-04-22,19.485916137695312,19.514999389648438,20.486000061035156,19.5,20.30299949645996,624713000
2022-04-25,19.87234115600586,19.902000427246094,19.94499969482422,19.09600067138672,19.20199966430664,641566000
2022-04-26,18.760000228881836,18.788000106811523,19.788000106811523,18.670000076293945,19.718000411987305,653143000
2022-04-27,18.387556076049805,18.415000915527344,19.16699981689453,18.290000915527344,18.597999572753906,499460000
2022-04-28,19.752517700195312,19.781999588012695,20.03700065612793,18.489999771118164,18.966999053955078,570327000
2022-04-29,18.51936149597168,18.547000885009766,20.128000259399414,18.517000198364258,19.402000427246094,500435000
2022-05-02,19.503890991210938,19.533000946044922,19.573999404907227,18.391000747680664,18.541000366210938,572049000
2022-05-03,19.572786331176758,19.601999282836914,19.825000762939453,19.132999420166016,19.399999618530273,475751000
2022-05-04,20.303693771362305,20.333999633789062,20.399999618530273,18.750999450683594,19.92300033569336,648855000
2022-05-05,18.81591796875,18.8439998626709,19.924999237060547,18.5,19.867000579833984,626331000
2022-05-06,18.64716911315918,18.674999237060547,19.511999130249023,17.989999771118164,18.736000061035156,633297000
2022-05-09,16.92474365234375,16.950000762939453,18.2549991607666,16.82699966430664,18.034000396728516,644455000
2022-05-10,17.56877326965332,17.594999313354492,18.197999954223633,17.024999618530273,17.68899917602539,761474000
2022-05-11,16.60521697998047,16.6299991607666,17.753000259399414,16.56800079345703,17.347000122070312,670167000
2022-05-12,16.150894165039062,16.174999237060547,16.788000106811523,15.567000389099121,16.2189998626709,708728000
2022-05-13,17.679611206054688,17.70599937438965,17.92799949645996,16.593000411987305,16.788000106811523,670437000
2022-05-16,17.2382755279541,17.263999938964844,17.788000106811523,17.106000900268555,17.509000778198242,521446000
2022-05-17,18.14990997314453,18.177000045776367,18.371000289916992,17.634000778198242,18.073999404907227,585830000
2022-05-18,16.91275978088379,16.937999725341797,18.118000030517578,16.86400032043457,17.704999923706055,545161000
2022-05-19,17.098478317260742,17.124000549316406,17.687000274658203,16.733999252319336,16.937000274658203,621310000
2022-05-20,16.669124603271484,16.694000244140625,17.40999984741211,15.755000114440918,17.332000732421875,739105000
2022-05-23,16.872817993164062,16.898000717163086,16.915000915527344,16.179000854492188,16.27400016784668,639889000
2022-05-24,16.129924774169922,16.15399932861328,16.597000122070312,15.779999732971191,16.510000228881836,588550000
2022-05-25,16.949703216552734,16.975000381469727,17.111000061035156,16.0,16.020000457763672,781132000
2022-05-26,17.824398040771484,17.85099983215332,18.091999053955078,16.02199935913086,16.035999298095703,996575000
2022-05-27,18.78296661376953,18.81100082397461,18.881000518798828,18.100000381469727,18.18600082397461,738379000
2022-05-31,18.64417266845703,18.672000885009766,19.200000762939453,18.350000381469727,18.979999542236328,664100000
2022-06-01,18.292699813842773,18.31999969482422,19.05299949645996,18.121999740600586,18.724000930786133,544514000
2022-06-02,19.562801361083984,19.591999053955078,19.618999481201172,18.197999954223633,18.29199981689453,648656000
2022-06-03,18.69210433959961,18.719999313354492,19.332000732421875,18.52199935913086,19.082000732421875,598779000
2022-06-06,18.75800132751465,18.785999298095703,19.336999893188477,18.56399917602539,19.138999938964844,422406000
2022-06-07,18.897794723510742,18.926000595092773,19.0,18.187999725341797,18.472000122070312,388914000
2022-06-08,18.6241455078125,18.648000717163086,19.18000030517578,18.53499984741211,18.798999786376953,363252000
2022-06-09,18.024913787841797,18.04800033569336,18.933000564575195,18.041000366210938,18.481000900268555,395574000
2022-06-10,16.952287673950195,16.974000930786133,17.69700050354004,16.868999481201172,17.600000381469727,465248000
2022-06-13,15.626985549926758,15.647000312805176,16.312000274658203,15.605999946594238,16.0,604153000
2022-06-14,15.815743446350098,15.836000442504883,16.06599998474121,15.411999702453613,15.730999946594238,469680000
2022-06-15,16.505861282348633,16.527000427246094,16.868000030517578,15.925999641418457,16.094999313354492,563936000
2022-06-16,15.581042289733887,15.60099983215332,15.942000389099121,15.401000022888184,15.859999656677246,545749000
2022-06-17,15.859685897827148,15.880000114440918,15.994999885559082,15.32800006866455,15.64799976348877,630334000
2022-06-21,16.54480743408203,16.56599998474121,17.007999420166016,16.406999588012695,16.475000381469727,483089000
2022-06-22,16.33907127380371,16.360000610351562,16.66200065612793,16.18000030517578,16.22599983215332,437135000
2022-06-23,16.204246520996094,16.225000381469727,16.584999084472656,15.852999687194824,16.518999099731445,463680000
2022-06-24,17.104093551635742,17.125999450683594,17.139999389648438,16.309999465942383,16.5,472153000
2022-06-27,16.84741973876953,16.868999481201172,17.329999923706055,16.625999450683594,17.312000274658203,427968000
2022-06-28,15.961557388305664,15.982000350952148,17.20199966430664,15.944999694824219,16.899999618530273,461149000
2022-06-29,15.522119522094727,15.541999816894531,15.819999694824219,15.170000076293945,15.814000129699707,482352000
2022-06-30,15.139609336853027,15.159000396728516,15.567000389099121,14.862000465393066,15.361000061035156,686070000
2022-07-01,14.504424095153809,14.52299976348877,15.062999725341797,14.392000198364258,14.89900016784668,577610000
2022-07-05,14.944857597351074,14.96399974822998,14.970999717712402,14.055000305175781,14.175000190734863,651397000
2022-07-06,15.110645294189453,15.130000114440918,15.319000244140625,14.788999557495117,15.010000228881836,529066000
2022-07-07,15.837714195251465,15.857999801635742,15.944999694824219,15.388999938964844,15.456000328063965,492903000
2022-07-08,15.817743301391602,15.838000297546387,16.03700065612793,15.388999938964844,15.430000305175781,467972000
2022-07-11,15.13261890411377,15.152000427246094,15.527000427246094,15.038000106811523,15.526000022888184,437321000
2022-07-12,15.062707901000977,15.081999778747559,15.430999755859375,14.876999855041504,15.267999649047852,458483000
2022-07-13,15.144601821899414,15.163999557495117,15.375,14.46500015258789,14.59000015258789,521918000
2022-07-14,15.352335929870605,15.371999740600586,15.472999572753906,14.727999687194824,15.107999801635742,456235000
2022-07-15,15.741838455200195,15.76200008392334,15.781999588012695,15.444999694824219,15.659000396728516,385935000
2022-07-18,16.080402374267578,16.10099983215332,16.89699935913086,16.00200080871582,16.302000045776367,670517000
2022-07-19,16.970266342163086,16.992000579833984,17.110000610351562,16.172000885009766,16.486000061035156,702366000
2022-07-20,17.784221649169922,17.80699920654297,17.933000564575195,16.801000595092773,16.94700050354004,760538000
2022-07-21,18.02691078186035,18.049999237060547,18.143999099731445,17.545000076293945,17.885000228881836,557049000
2022-07-22,17.296844482421875,17.319000244140625,17.966999053955078,17.136999130249023,17.89299964904785,536671000
2022-07-25,17.00222396850586,17.02400016784668,17.124000549316406,16.64900016784668,17.018999099731445,480748000
2022-07-26,16.511850357055664,16.533000946044922,16.91900062561035,16.47800064086914,16.888999938964844,397865000
2022-07-27,17.76724624633789,17.790000915527344,17.93600082397461,16.913000106811523,17.031999588012695,569776000
2022-07-28,17.96099281311035,17.983999252319336,18.139999389648438,17.440000534057617,17.975000381469727,474646000
2022-07-29,18.139766693115234,18.163000106811523,18.243999481201172,17.691999435424805,17.812999725341797,435460000
2022-08-01,18.41741180419922,18.44099998474121,18.84600067138672,17.989999771118164,18.18199920654297,476469000
2022-08-02,18.502300262451172,18.525999069213867,18.937999725341797,18.091999053955078,18.121999740600586,489527000
2022-08-03,18.868831634521484,18.89299964904785,18.968000411987305,18.136999130249023,18.18400001525879,418146000
2022-08-04,19.1904239654541,19.21500015258789,19.27400016784668,18.760000228881836,18.849000930786133,409652000
2022-08-05,18.964712142944336,18.98900032043457,19.229000091552734,18.666000366210938,18.809999465942383,386068000
2022-08-08,17.77023696899414,17.792999267578125,18.23900032043457,17.242000579833984,17.50200080871582,981859000
2022-08-09,17.064144134521484,17.086000442504883,17.44700050354004,16.724000930786133,17.25200080871582,668263000
2022-08-10,18.0738525390625,18.097000122070312,18.118000030517578,17.316999435424805,17.697999954223633,597422000
2022-08-11,17.919050216674805,17.941999435424805,18.707000732421875,17.875999450683594,18.131000518798828,509327000
2022-08-12,18.68506622314453,18.708999633789062,18.718000411987305,17.952999114990234,18.15999984741211,478094000
2022-08-15,19.007654190063477,19.031999588012695,19.163999557495117,18.613000869750977,18.701000213623047,457666000
2022-08-16,18.8548526763916,18.878999710083008,19.142000198364258,18.500999450683594,18.920000076293945,451240000
2022-08-17,18.31154441833496,18.334999084472656,18.687999725341797,18.145000457763672,18.523000717163086,446799000
2022-08-18,18.74898910522461,18.773000717163086,18.864999771118164,18.183000564575195,18.301000595092773,415447000
2022-08-19,17.826169967651367,17.849000930786133,18.520000457763672,17.770000457763672,18.4060001373291,441588000
2022-08-22,17.012208938598633,17.034000396728516,17.558000564575195,16.965999603271484,17.489999771118164,409593000
2022-08-23,17.159021377563477,17.180999755859375,17.46500015258789,16.969999313354492,16.98900032043457,369986000
2022-08-24,17.199970245361328,17.222000122070312,17.4060001373291,16.895000457763672,17.011999130249023,522661000
2022-08-25,17.890087127685547,17.913000106811523,17.94700050354004,16.83300018310547,16.8439998626709,770691000
2022-08-26,16.23920249938965,16.260000228881836,17.923999786376953,16.23699951171875,17.85700035095215,769127000
2022-08-29,15.780787467956543,15.800999641418457,16.33799934387207,15.767000198364258,16.020000457763672,496132000
2022-08-30,15.448214530944824,15.468000411987305,16.038999557495117,15.182000160217285,15.960000038146973,530181000
2022-08-31,15.074691772460938,15.093999862670898,15.539999961853027,14.958999633789062,15.383999824523926,573710000
2022-09-01,13.919172286987305,13.937000274658203,14.380000114440918,13.270000457763672,14.208999633789062,1178865000
2022-09-02,13.629542350769043,13.647000312805176,14.170999526977539,13.590999603271484,14.100000381469727,743157000
2022-09-06,13.447776794433594,13.46500015258789,13.779000282287598,13.35099983215332,13.730999946594238,535751000
2022-09-07,13.70052719116211,13.71399974822998,13.838000297546387,13.345999717712402,13.562999725341797,512657000
2022-09-08,13.976255416870117,13.989999771118164,14.008000373840332,13.369000434875488,13.458999633789062,624873000
2022-09-09,14.372864723205566,14.38700008392334,14.473999977111816,14.12600040435791,14.156999588012695,486612000
2022-09-12,14.490750312805176,14.505000114440918,14.54699993133545,14.197999954223633,14.369000434875488,484159000
2022-09-13,13.118098258972168,13.130999565124512,13.92199993133545,13.098999977111816,13.802000045776367,714956000
